gisco_id,lau_name,longitude,latitude
SI_001,NA,13.905533274334173,45.88704652996598
SI_002,NA,16.23076818437585,46.60957698998874
SI_003,NA,14.113115681410441,46.37074581711113
SI_004,NA,13.943230365522794,46.27792438260536
SI_005,NA,14.361598015369225,45.922684796383194
SI_006,NA,13.545173145554966,46.33298293078325
SI_007,NA,13.543836352598529,45.99648258000213
SI_008,NA,14.41294448216635,46.00228889566084
SI_009,NA,15.604044143852061,45.90662852342094
SI_010,NA,16.07690458446052,46.652616508139104
SI_011,NA,15.262571748190048,46.241030758951325
SI_012,NA,14.487914016770638,46.245853986418346
SI_013,NA,14.357622425003418,45.798167160439725
SI_014,NA,13.987406962996648,46.12750459870259
SI_015,NA,16.289705838598227,46.56944982004343
SI_016,NA,14.849810382094956,46.47210125556019
SI_017,NA,15.191305589728628,45.57203921180489
SI_018,NA,15.87522448950016,46.47901244557202
SI_019,NA,13.99062981889141,45.689709311256024
SI_020,NA,14.694938398771466,45.843193792261786
SI_021,NA,14.418256687664499,46.045063260057276
SI_022,NA,14.663486159680604,46.09241019703361
SI_023,NA,14.60023447227237,46.14384470997211
SI_024,NA,15.96158807181038,46.4338514493321
SI_025,NA,15.028041014769972,46.58668528775034
SI_026,NA,15.75040111349933,46.50574892787562
SI_027,NA,14.149122142746242,46.10995434215532
SI_028,NA,16.00824874850953,46.406105977555
SI_029,NA,15.989599575684567,46.67034805437751
SI_030,NA,14.813045224764528,46.29355007867988
SI_031,NA,16.20679625976873,46.81311242808112
SI_032,NA,14.653495072882471,45.95805204652516
SI_033,NA,16.264276347204156,46.82229569538805
SI_034,NA,15.08321940650718,46.144231116255796
SI_035,NA,13.951207760135336,45.602913877924934
SI_036,NA,14.023453397051313,46.00321105425965
SI_037,NA,14.52338387304882,45.95824005800988
SI_038,NA,14.242195942720409,45.56654134537513
SI_039,NA,14.806727526869974,45.93669910574774
SI_040,NA,13.662261712498532,45.53354487249781
SI_041,NA,14.051439226508327,46.43786870598692
SI_042,NA,15.974475009589597,46.48440985790522
SI_043,NA,14.604719980831678,46.21629494941093
SI_044,NA,13.628079108587876,46.073161997357175
SI_045,NA,15.771164976761744,46.40057896935062
SI_046,NA,13.576147226328189,46.24428764002603
SI_047,NA,16.389994921248785,46.68722459065325
SI_048,NA,14.861884293526508,45.640705526057666
SI_049,NA,13.76700375118199,45.81656549654328
SI_050,NA,13.727007986320203,45.54062691849596
SI_051,NA,15.55181316861249,46.079665957492686
SI_052,NA,14.360714007744317,46.2419308307957
SI_053,NA,13.908184466022089,46.46871180838635
SI_054,NA,15.489472862601382,45.9644210821005
SI_055,NA,15.626046492834936,46.63051937853738
SI_056,NA,16.07029697809906,46.829350566201306
SI_057,NA,15.230113576427293,46.1527840394314
SI_058,NA,15.823642474008064,46.5723863381918
SI_059,NA,16.448868865872317,46.560224765497495
SI_060,NA,14.831978056629682,46.05862055170862
SI_061,NA,14.511714112084668,46.06235485976525
SI_062,NA,14.839860900186405,46.34176580997764
SI_063,NA,16.19531930436391,46.51943050988587
SI_064,NA,14.22478903853606,45.91878698048522
SI_065,NA,14.476699457547037,45.709608666028615
SI_066,NA,14.592214463468125,45.69872367650445
SI_067,NA,14.747774283265677,46.356894255857526
SI_068,NA,14.698679103194497,46.1665592878751
SI_069,NA,15.735464409234108,46.3430060451846
SI_070,NA,15.642410289468952,46.547620779276464
SI_071,NA,14.411257445925049,46.1440991440222
SI_072,NA,14.571289622718123,46.16541809280582
SI_073,NA,15.313079361443265,45.648562470198954
SI_074,NA,14.853239932162984,46.51947951833588
SI_075,NA,13.616170944663276,45.88533079038281
SI_076,NA,15.195732637127053,46.4439119472227
SI_077,NA,14.748439961959646,46.13123189725162
SI_078,NA,16.229729792022802,46.67581735312989
SI_079,NA,14.95972803681939,46.34089174855995
SI_080,NA,16.159952071843584,46.658268524413245
SI_081,NA,15.160555861913233,46.60775944027882
SI_082,NA,14.31283359611474,46.28340515113911
SI_083,NA,14.941542071069456,46.313414569529414
SI_084,NA,13.647272880246165,45.95544512248477
SI_085,NA,15.16575566488262,45.80081392871398
SI_086,NA,16.276931897196487,46.58620756593737
SI_087,NA,16.138367535486477,46.41757880833093
SI_088,NA,14.703580909254097,45.533415846667516
SI_089,NA,15.692614473389607,46.612821308941676
SI_090,NA,13.592184732806034,45.515356769455664
SI_091,NA,14.195363419045195,45.67658770115547
SI_092,NA,15.590712172290889,46.15130102616582
SI_093,NA,15.337129234042987,46.591891051837074
SI_094,NA,14.214920724715972,45.771656387967745
SI_095,NA,14.417604454709927,46.29965672149431
SI_096,NA,15.874397718197969,46.425675202606705
SI_097,NA,16.132083490517665,46.72663386063919
SI_098,NA,15.664442363074288,46.45273880479391
SI_099,NA,15.180090109574554,46.06600490023467
SI_100,Radenci,16.03916898226593,46.63778606041843
SI_101,Radlje ob Dravi,15.22745180531761,46.613645670061054
SI_102,Radovljica,14.178539947643324,46.34714934509399
SI_103,Ravne na Koroškem,14.966952099192318,46.54231866456433
SI_104,Ribnica,14.730234420992847,45.73655204460964
SI_105,Rogašovci,16.038597326563224,46.79752933179536
SI_106,Rogaška Slatina,15.629258971694924,46.23956425474228
SI_107,Rogatec,15.70563471754627,46.228091594644205
SI_108,Ruše,15.516298793471123,46.54204825892102
SI_109,Semič,15.185155775600231,45.65211649891851
SI_110,Sevnica,15.29087827919831,46.012257974937285
SI_111,Sežana,13.869290602089974,45.71031362201547
SI_112,Slovenj Gradec,15.085950099704089,46.505697354895794
SI_113,Slovenska Bistrica,15.571811515815565,46.393940473347165
