gisco_id,lau_name,longitude,latitude
FI_005,Alajärvi,23.815194459118953,62.99124623085727
FI_009,Alavieska,24.306754378267918,64.16934994619317
FI_010,Alavus,23.638712347026647,62.59491796487668
FI_016,Asikkala,25.55488885614711,61.16928466352427
FI_018,Askola,25.564424606701166,60.50799891025133
FI_019,Aura,22.580877849187466,60.64585330169968
FI_020,Akaa,23.83219183037155,61.18056658075222
FI_035,Brändö,21.046391266590717,60.41451386328554
FI_043,Eckerö,19.568885001023546,60.21980347748276
FI_046,Enonkoski,28.921615706783403,62.08830583082678
FI_047,Enontekiö / Enontekis,23.070946731080838,68.44502167697581
FI_049,Espoo / Esbo,24.735418835498727,60.189582762311
FI_050,Eura,22.13968504277421,61.12912987220667
FI_051,Eurajoki / Euraåminne,21.702106029018154,61.249695217354464
FI_052,Evijärvi,23.467937771240383,63.369137567940676
FI_060,Finström,19.976039490980053,60.23438139179896
FI_061,Forssa,23.623069538900577,60.81395437188263
FI_062,Föglö,20.391440151928176,60.02632803290872
FI_065,Geta,19.847651950195118,60.36907088477484
FI_069,Haapajärvi,25.323071729139656,63.75394201466486
FI_071,Haapavesi,25.365639757778805,64.13920751294616
FI_072,Hailuoto / Karlö,24.734493914774568,65.01648288868226
FI_074,Halsua,24.17828705041395,63.45343920935916
FI_075,Hamina / Fredrikshamn,27.17308171647681,60.572952888974264
FI_076,Hammarland,19.73699109537667,60.21672713831747
FI_077,Hankasalmi,26.443782033948686,62.35313371949328
FI_078,Hanko / Hangö,22.969320607062816,59.833551294290665
FI_079,Harjavalta,22.147390028567678,61.316746129472264
FI_081,Hartola,26.02055367499566,61.57911360722132
FI_082,Hattula,24.375636623263144,61.05590389960632
FI_086,Hausjärvi,24.866642827104855,60.77695873242405
FI_090,Heinävesi,28.636920323265382,62.424679493334274
FI_091,Helsinki / Helsingfors,24.974143355413407,60.2067695450143
FI_092,Vantaa / Vanda,24.991401340742076,60.286489241525416
FI_097,Hirvensalmi,26.7781124842122,61.64629032679017
FI_098,Hollola,25.538548480320344,61.001009689994916
FI_099,Honkajoki,22.26986204468071,61.99432627575618
FI_102,Huittinen,22.70318119876034,61.17845701558326
FI_103,Humppila,23.37041480215274,60.92635884389002
FI_105,Hyrynsalmi,28.48427815277335,64.67657979004706
FI_106,Hyvinkää / Hyvinge,24.85865685458945,60.62668119560584
FI_108,Hämeenkyrö / Tavastkyro,23.191641532916744,61.656562522159234
FI_109,Hämeenlinna / Tavastehus,24.460922052612133,60.99714274514738
FI_111,Heinola,26.034509241356623,61.204372155284574
FI_139,Ii,25.365833912830734,65.33881453397788
FI_140,Iisalmi / Idensalmi,27.2015437333724,63.56139210182635
FI_142,Iitti,26.341399860002213,60.891206534492575
FI_143,Ikaalinen / Ikalis,23.070137001934498,61.768797825392255
FI_145,Ilmajoki,22.59915707473642,62.73975671322198
FI_146,Ilomantsi / Ilomants,30.928379235767128,62.67117440733986
FI_148,Inari / Enare,27.501278655463597,68.66964058612267
FI_149,Inkoo / Ingå,23.999678219846952,60.061475278670144
FI_151,Isojoki / Storå,21.946001405553954,62.119265952731496
FI_152,Isokyrö / Storkyro,22.288932631901197,62.99681546970726
FI_153,Imatra,28.7848810480019,61.186678556137394
FI_165,Janakkala,24.641861863222786,60.898783722380145
FI_167,Joensuu,29.779018390760953,62.60466895339
FI_169,Jokioinen / Jockis,23.490015292696302,60.80072497703152
FI_170,Jomala,19.920514480511137,60.113742458894976
FI_171,Joroinen / Jorois,27.833019527658877,62.19667855673977
FI_172,Joutsa,26.115619619455455,61.75534463835191
FI_176,Juuka,29.251187658272727,63.23900419689052
FI_177,Juupajoki,24.38764478004227,61.79931187206154
FI_178,Juva,27.85699020106399,61.8976812619677
FI_179,Jyväskylä,25.74904384904288,62.24535943563032
FI_181,Jämijärvi,22.685634333996973,61.82350060120511
FI_182,Jämsä,25.177715400704297,61.8809162949556
FI_186,Järvenpää / Träskända,25.092632398885655,60.47794555055925
FI_202,Kaarina / S:t Karins,22.360002247149932,60.42935829369958
FI_204,Kaavi,28.482381718742367,62.97505574636048
FI_205,Kajaani / Kajana,27.732006293230125,64.22165808942195
FI_208,Kalajoki,23.925049100097848,64.23184255070308
FI_211,Kangasala,24.006406104981362,61.47520593500326
