gisco_id,lau_name,longitude,latitude
EE_0130,Alutaguse vald,27.325261075965997,59.16640890858814
EE_0141,Anija vald,25.326645840444012,59.33116759863446
EE_0142,Antsla vald,26.52798024720391,57.83410207228385
EE_0171,Elva vald,26.383503075178538,58.22878260287786
EE_0184,Haapsalu linn,23.546168255176145,58.938787480368525
EE_0191,Haljala vald,26.214150337109825,59.45738455083693
EE_0198,Harku vald,24.57862073620948,59.40326045699175
EE_0205,Hiiumaa vald,22.741493038245917,58.97491447810571
EE_0214,Häädemeeste vald,24.59142852191825,58.32000334167004
EE_0245,Jõelähtme vald,25.007425536188872,59.480245198111284
EE_0247,Jõgeva vald,26.40342817460774,58.74490867868551
EE_0251,Jõhvi vald,27.402409921906468,59.33558940179936
EE_0255,Järva vald,25.879297825353795,59.010660274730654
EE_0272,Kadrina vald,26.141186834184438,59.342904074976346
EE_0283,Kambja vald,26.692030465729008,58.345361343006424
EE_0284,Kanepi vald,26.784850516185376,58.02378853342495
EE_0291,Kastre vald,26.938531595980923,58.32286041190834
EE_0293,Kehtna vald,24.846471609633387,58.86304607969944
EE_0296,Keila linn,24.418277767965577,59.30928533166282
EE_0303,Kihnu vald,23.98904412173599,58.13446662841171
EE_0304,Kiili vald,24.810671950502716,59.319212012288745
EE_0317,Kohila vald,24.74800732124883,59.17019613270544
EE_0321,Kohtla-Järve linn,27.41952564475879,59.33061293788826
EE_0338,Kose vald,25.161162657724454,59.179135940764226
EE_0353,Kuusalu vald,25.550683199187763,59.500948046879614
EE_0424,Loksa linn,25.71981620038466,59.582294396414
EE_0430,Lääneranna vald,23.803291555918985,58.64903451230356
EE_0431,Lääne-Harju vald,24.209250444040478,59.32572633270535
EE_0432,Luunja vald,26.78045957833031,58.37780215844729
EE_0441,Lääne-Nigula vald,23.864053661831413,58.96870333688981
EE_0442,Lüganuse vald,26.980332840489147,59.358321295207745
EE_0446,Maardu linn,25.01294555785821,59.482795841232715
EE_0478,Muhu vald,23.236481615843353,58.61007535535627
EE_0480,Mulgi vald,25.44516327832824,58.11250536661723
EE_0486,Mustvee vald,26.926325272938556,58.8507381258778
EE_0503,Märjamaa vald,24.425594764699948,58.897907794499844
EE_0511,Narva linn,28.176476257340173,59.379498685167796
EE_0514,Narva-Jõesuu linn,27.78692753258181,59.38772639932985
EE_0528,Nõo vald,26.5020405599434,58.26280045014028
EE_0557,Otepää vald,26.453469485899763,58.047906402916794
EE_0567,Paide linn,25.566464003671133,58.88788786780197
EE_0586,Peipsiääre vald,27.109190951432787,58.60171711389778
EE_0615,Põhja-Sakala vald,25.52259082867648,58.58170694529095
EE_0618,Põltsamaa vald,25.98582439835471,58.654865209970836
EE_0622,Põlva vald,27.057225646694967,58.061040591862984
EE_0624,Pärnu linn,24.52472745887051,58.38182596101423
EE_0638,Põhja-Pärnumaa vald,24.880005167982674,58.633617122165916
EE_0651,Raasiku vald,25.092583819589674,59.36642236714753
EE_0653,Rae vald,24.849665304269124,59.378538078352435
EE_0661,Rakvere vald,26.377482846406757,59.36024199973301
EE_0663,Rakvere linn,26.364260771795134,59.34591119701293
EE_0668,Rapla vald,24.801567859296966,59.00331949230415
EE_0689,Ruhnu vald,23.24761708305804,57.80177540732486
EE_0698,Rõuge vald,26.8610767092418,57.68169212205087
EE_0708,Räpina vald,27.44964977411115,58.09109474950113
EE_0712,Saarde vald,24.94912796823111,58.15199422525158
EE_0714,Saaremaa vald,22.498092356185538,58.26404708311394
EE_0718,Saku vald,24.656618260825155,59.33560694706873
EE_0726,Saue vald,24.571686957446932,59.32847382095582
EE_0732,Setomaa vald,27.569385883233334,57.922004440533044
EE_0735,Sillamäe linn,27.77513460949106,59.39309596429723
EE_0784,Tallinn,24.7529732259027,59.42807925974577
EE_0792,Tapa vald,25.992702092621435,59.23943674947587
EE_0793,Tartu linn,26.740165463413067,58.37318938319371
EE_0796,Tartu vald,26.728152147158553,58.4062170833488
EE_0803,Toila vald,27.305586710964082,59.40765231691439
EE_0809,Tori vald,24.62220885634064,58.402367030993815
EE_0824,Tõrva vald,25.921477250022903,57.998480791522276
EE_0834,Türi vald,25.441451343497153,58.79234295967996
EE_0855,Valga vald,26.043809271722125,57.77656499749519
EE_0890,Viimsi vald,24.847543320245013,59.50452756984378
EE_0897,Viljandi linn,25.59016402240488,58.364453041029044
EE_0899,Viljandi vald,25.611887179607223,58.355721179231416
EE_0901,Vinni vald,26.44548050480229,59.30507441640177
EE_0903,Viru-Nigula vald,26.626301292473624,59.48736413129639
EE_0907,Vormsi vald,23.25133350127862,58.99438517142809
EE_0917,Võru vald,27.016634092533693,57.84973022201044
EE_0919,Võru linn,27.00464675588851,57.842706873643834
EE_0928,Väike-Maarja vald,26.257483250171582,59.092029217095316
