gisco_id,lau_name,longitude,latitude
BG_BGS01,Айтос,27.254633017144904,42.70468606325934
BG_BGS04,Бургас,27.44416120174307,42.517492716117374
BG_BGS06,Средец,27.1828470185771,42.346099778633025
BG_BGS08,Камено,27.274386032367556,42.55013318568586
BG_BGS09,Карнобат,26.98259821085441,42.64663356617001
BG_BGS12,Малко Търново,27.524219315038,41.99458838409014
BG_BGS13,Царево,27.857342652810754,42.1605274635137
BG_BGS15,Несебър,27.7119477001067,42.67811711178076
BG_BGS17,Поморие,27.605888335581056,42.59472027490714
BG_BGS18,Руен,27.275203941818646,42.840415589006575
BG_BGS21,Созопол,27.604076160494834,42.39317882634487
BG_BGS23,Сунгурларе,26.804028076972042,42.78546476762025
BG_BGS27,Приморско,27.709660848190413,42.26910278185941
BG_BLG01,Банско,23.497232951771267,41.83057913262179
BG_BLG02,Белица,23.58837701620599,41.93185963350669
BG_BLG03,Благоевград,23.095875315030074,42.013128061509036
BG_BLG11,Гоце Делчев,23.723432517960315,41.58184201610377
BG_BLG13,Гърмен,23.802661755659987,41.63620387110374
BG_BLG28,Кресна,23.164656124412733,41.71968142910703
BG_BLG33,Петрич,23.202987195272677,41.4017098871058
BG_BLG37,Разлог,23.470076342888685,41.88937612197212
BG_BLG40,Сандански,23.278788755120527,41.559489217898886
BG_BLG42,Сатовча,24.007542416219103,41.5633469632689
BG_BLG44,Симитли,23.123327308737775,41.88432862494206
BG_BLG49,Струмяни,23.19298122804539,41.6305796546707
BG_BLG52,Хаджидимово,23.88614710245723,41.522093578655266
BG_BLG53,Якоруда,23.68192245219258,42.01740145112015
BG_DOB03,Балчик,28.145053887662495,43.41763774760879
BG_DOB12,Генерал Тошево,28.044791555955094,43.702533811228456
BG_DOB15,Добрич-селска,27.73756216627634,43.604698977128116
BG_DOB17,Каварна,28.339802819104932,43.432977304934205
BG_DOB20,Крушари,27.738625990533425,43.82174765475623
BG_DOB27,Тервел,27.402389554285715,43.737166182151526
BG_DOB28,Добрич,27.83037507176686,43.571538395623456
BG_DOB29,Шабла,28.534061003173857,43.54238784565685
BG_GAB05,Габрово,25.318082418131258,42.87621568648315
