gisco_id,lau_name,longitude,latitude
SK_500011,Nitra,18.07149299484551,48.30637430794635
SK_500020,Alekšince,17.946549313213197,48.366030821054274
SK_500046,Báb,17.868002179596797,48.30857458030487
SK_500062,Beladice,18.290010379915802,48.34112282869257
SK_500071,Branč,18.145120708326196,48.21506196267927
SK_500101,Čakajovce,18.039751573126736,48.36410527489228
SK_500127,Čaradice,18.50933306692185,48.35851858954138
SK_500135,Čeľadice,18.24735659596876,48.316575730803486
SK_500151,Čierne Kľačany,18.419170177499694,48.35082408072471
SK_500160,Čifáre,18.392532155692418,48.23325589541902
SK_500194,Dolné Obdokovce,18.194354837016906,48.30773955851153
SK_500232,Golianovo,18.190688593915468,48.270862515247906
SK_500241,Hájske,17.869725208685228,48.25377316956389
SK_500267,Záhorie (vojenský obvod),17.130110820468072,48.47458629626769
SK_500283,Hostie,18.433922259656878,48.45304796365814
SK_500305,Hosťovce,18.35565751932423,48.4181712142519
SK_500313,Hruboňovo,18.023694375339957,48.44506472407349
SK_500321,Choča,18.321805629811298,48.356220982865416
SK_500348,Zubák,18.212261159666678,49.15084362137235
SK_500356,Jarok,17.957873056676583,48.27520413120644
SK_500364,Jedľové Kostoľany,18.49440395851017,48.47072503905167
SK_500372,Jelenec,18.23053748984268,48.378083596199616
SK_500381,Jelšovce,18.05543929154041,48.384779695864374
SK_500399,Kapince,17.958880668051997,48.453662652274794
SK_500402,Klasov,18.256327876903818,48.27868027146286
SK_500411,Kolíňany,18.198680986713534,48.35599747792998
SK_500429,Kostoľany pod Tribečom,18.24167361756446,48.41603377006586
SK_500437,Ladice,18.263588253057964,48.38781099137147
SK_500453,Lehota,17.989360431453175,48.314024058020316
SK_500461,Lovce,18.366846049958852,48.443785513198165
SK_500470,Lúčnica nad Žitavou,18.286464043723726,48.212318089191015
SK_500488,Lukáčovce,17.936145640264257,48.3937495109189
SK_500500,Machulince,18.420415152901043,48.41039489903275
SK_500518,Veľké Chyndice,18.280629767961557,48.2893350667423
SK_500534,Malé Zálužie,17.980376857198465,48.43446825379599
SK_500542,Mankovce,18.328939973690666,48.42780293953998
SK_500551,Martin nad Žitavou,18.356579098921948,48.39684193005236
SK_500569,Melek,18.328025195455826,48.201352811465725
SK_500577,Mojmírovce,18.059639972443193,48.21248706615571
SK_500585,Nemčiňany,18.448964268687384,48.30905141482305
SK_500593,Neverice,18.272428774239174,48.36738508166678
SK_500607,Nevidzany,18.37797986485089,48.287431532987156
SK_500631,Nová Ves nad Žitavou,18.324672934830012,48.29170699032915
SK_500640,Nové Sady,17.979545419704717,48.41336050315596
SK_500658,Obyce,18.454075131910248,48.425391477699975
SK_500666,Paňa,18.224865265536096,48.23457950629384
SK_500674,Podhorany,18.115173736500388,48.38433916696907
SK_500682,Pohranice,18.18309384769023,48.33732955909934
SK_500691,Poľný Kesov,18.05964619818074,48.160499299028714
SK_500704,Rišňovce,17.894344729334378,48.369328746043095
SK_500712,Rumanová,17.870895100021944,48.32831607595886
SK_500721,Skýcov,18.421710101732376,48.50236754876877
SK_500739,Močenok,17.9254201442497,48.23079050390896
SK_500747,Sľažany,18.327210778908302,48.38653107164806
SK_500755,Slepčany,18.331631494687826,48.29977482948256
SK_500780,Šurianky,18.020300840844083,48.4224678540497
SK_500798,Tajná,18.360742809965426,48.26376789250232
SK_500810,Tesárske Mlyňany,18.359269801768654,48.3381440163981
SK_500828,Topoľčianky,18.4141379960391,48.413597452377516
SK_500836,Velčice,18.305624805176663,48.41433827437457
SK_500844,Veľká Dolina,18.03175006801927,48.18449870392606
SK_500887,Veľké Zálužie,17.939702502194258,48.306437375326325
