gisco_id,lau_name,longitude,latitude
PL_1001121200101,Bochnia,20.426564116349113,49.96891727444318
PL_1001121200102,Bochnia,20.38570375859624,49.97552491768788
PL_1001121200103,Drwinia,20.44714620789099,50.07541660453389
PL_1001121200104,Lipnica Murowana,20.512323701125787,49.84155300283046
PL_1001121200105,Łapanów,20.296166310947303,49.865995841876234
PL_1001121200106,Nowy Wiśnicz,20.46318804302325,49.91022224736937
PL_1001121200107,Rzezawa,20.51998320639872,49.99914284987256
PL_1001121200108,Trzciana,20.386115577062267,49.8398093788925
PL_1001121200109,Żegocina,20.42829415191902,49.81433670692553
PL_1001121200601,Czernichów,19.664627820951136,50.0158449912595
PL_1001121200602,Igołomia-Wawrzeńczyce,20.251930486997683,50.10471331061781
PL_1001121200603,Iwanowice,19.969065608560285,50.21625012128022
PL_1001121200604,Jerzmanowice-Przeginia,19.713590398023104,50.21696985273119
PL_1001121200605,Kocmyrzów-Luborzyca,20.093078238249085,50.13562050142852
PL_1001121200606,Krzeszowice,19.62494923703135,50.13542636098093
PL_1001121200607,Liszki,19.764768465625924,50.035709303099395
PL_1001121200608,Michałowice,19.979957411184596,50.15180909194426
PL_1001121200609,Mogilany,19.90136291940015,49.95957042310334
PL_1001121200610,Skała,19.855056580068634,50.22820952622961
PL_1001121200611,Skawina,19.801797020192517,49.97352109329399
PL_1001121200612,Słomniki,20.082024396082968,50.24100161964572
PL_1001121200613,Sułoszowa,19.75192684343839,50.25809929570703
PL_1001121200614,Świątniki Górne,19.961713642628442,49.94407786944367
PL_1001121200615,Wielka Wieś,19.84542771577048,50.14270329702815
PL_1001121200616,Zabierzów,19.79595752927225,50.11209317285564
PL_1001121200617,Zielonki,19.96027643366666,50.11513063117857
PL_1001121200801,Charsznica,19.935623246627355,50.40058717961431
PL_1001121200802,Gołcza,19.910963984972028,50.33100124869522
PL_1001121200803,Kozłów,20.0125208666705,50.47438835781085
PL_1001121200804,Książ Wielki,20.140706254200772,50.438658657335324
PL_1001121200805,Miechów,20.03083670955948,50.355577983080394
PL_1001121200806,Racławice,20.229410061029892,50.32767815722656
PL_1001121200807,Słaboszów,20.24238034220687,50.380248932041034
PL_1001121200901,Dobczyce,20.09059543929768,49.88281343190148
PL_1001121200902,Lubień,19.945664820553514,49.66856662950262
PL_1001121200903,Myślenice,19.938083036227336,49.83738102576455
PL_1001121200904,Pcim,19.939984424991277,49.76792865467469
PL_1001121200905,Raciechowice,20.150028797882207,49.84494139877758
PL_1001121200906,Siepraw,19.988694527038824,49.902176091317706
PL_1001121200907,Sułkowice,19.805816989600423,49.84421333577443
PL_1001121200908,Tokarnia,19.874587003509347,49.73276039204838
PL_1001121200909,Wiśniowa,20.103794373940723,49.77992271059123
PL_1001121201401,Koniusza,20.227850431840718,50.15737313076242
PL_1001121201402,Koszyce,20.56991733432081,50.17122132766074
PL_1001121201403,Nowe Brzesko,20.398793412349626,50.14018694138056
PL_1001121201404,Pałecznica,20.309985502016954,50.27605297343113
PL_1001121201405,Proszowice,20.299232753672634,50.193769021571526
PL_1001121201406,Radziemice,20.21066494760273,50.25296614832468
PL_1001121201901,Biskupice,20.13362418576243,49.96724038541318
PL_1001121201902,Gdów,20.21458461992484,49.91992584957679
PL_1001121201903,Kłaj,20.28452420068873,49.99178925306489
PL_1001121201904,Niepołomice,20.207049189200788,50.02667345787175
PL_1001121201905,Wieliczka,20.058329173438388,49.98641061920971
PL_1001121216101,Kraków,19.974149607269933,50.065459138261836
PL_1001121220501,Gorlice,21.159086326361777,49.65957316041535
